delta_mu_ev,p_th_w_cm3,temperature_k,delta_mu_carrier_statistics_model
1.0700218850269763,444901.0513698143,302.8813597284713,fd
1.0700218850269763,464854.17861348664,303.03587158938063,fd
1.0700218850269763,485702.17289686773,303.19038345029,fd
1.0700218850269763,507485.16762906977,303.34489531119937,fd
1.0700218850269763,530245.0961408204,303.49940717210876,fd
1.0700218850269763,554025.7724081757,303.6539190330181,fd
1.0700218850269763,578872.9753965676,303.8084308939275,fd
1.0700218850269763,604834.5371875509,303.96294275483683,fd
1.0700218850269763,631960.4350579067,304.11745461574617,fd
1.0700218850269763,660302.8876883368,304.27196647665556,fd
1.0700218850269763,689916.4556869855,304.4264783375649,fd
1.0700218850269763,720858.1466212778,304.5809901984743,fd
1.0700218850269763,753187.5247602767,304.73550205938363,fd
1.0700218850269763,786966.825738815,304.89001392029303,fd
1.0700218850269763,822261.076364137,305.09668865689133,fd
1.0700218850269763,859138.21979569,305.4322143658554,fd
1.0700218850269763,897669.2463390214,305.76774007481947,fd
1.0700218850269763,937928.3301055967,306.1032657837835,fd
1.0700218850269763,979992.9718015924,306.43879149274755,fd
1.0700218850269763,1023944.1479205467,306.77431720171165,fd
1.0700218850269763,1069866.466627071,307.1098429106757,fd
1.0700218850269763,1117848.3306317138,307.4453686196398,fd
1.0700218850269763,1167982.107370493,307.78089432860384,fd
1.0700218850269763,1220364.3068167367,308.1164200375679,fd
1.0700218850269763,1275095.7672675033,308.451945746532,fd
1.0700218850269763,1332281.8494622372,308.787471455496,fd
1.0700218850269763,1392032.6394073472,309.1229971644601,fd
1.0700218850269763,1454463.1602971533,309.45852287342416,fd
1.0700218850269763,1519693.5939391747,309.7940485823882,fd
1.0700218850269763,1587849.5121099737,310.1869775175708,fd
1.0700218850269763,1659062.1182869805,310.67114581583866,fd
1.0700218850269763,1733468.5002216047,311.15531411410643,fd
1.0700218850269763,1811211.893839861,311.63948241237426,fd
1.0700218850269763,1892441.95897855,312.12365071064204,fd
1.0700218850269763,1977315.0674877453,312.60781900890987,fd
1.0700218850269763,2065994.6042542711,313.09198730717765,fd
1.0700218850269763,2158651.2817256,313.5761556054455,fd
1.0700218850269763,2255463.468539667,314.0603239037133,fd
1.0700218850269763,2356617.532893227,314.5444922019811,fd
1.0700218850269763,2462308.201309751,315.03648760252815,fd
1.0700218850269763,2572738.9334975076,315.6528809058725,fd
1.0700218850269763,2688122.3140194784,316.2692742092169,fd
1.0700218850269763,2808680.4615290104,316.8856675125613,fd
1.0700218850269763,2934645.4563591164,317.50206081590574,fd
1.0700218850269763,3066259.787288463,318.11845411925015,fd
1.0700218850269763,3203776.818344132,318.73484742259456,fd
1.0700218850269763,3347461.276539792,319.35124072593896,fd
1.0700218850269763,3497589.7614881177,319.9676340292834,fd
1.0700218850269763,3654451.2778686034,320.6960972072151,fd
1.0700218850269763,3818347.7917757044,321.43077113946674,fd
1.0700218850269763,3989594.812018347,322.16544507171847,fd
1.0700218850269763,4168521.9974898216,322.90011900397013,fd
1.0700218850269763,4355473.791777285,323.63479293622186,fd
1.0700218850269763,4550810.086232508,324.3694668684735,fd
1.0700218850269763,4754906.912780375,325.11987309432027,fd
1.0700218850269763,4968157.167798688,325.96553240327694,fd
1.0700218850269763,5190971.36846295,326.8111917122336,fd
1.0700218850269763,5423778.443012007,327.65685102119033,fd
1.0700218850269763,5667026.556455885,328.50251033014695,fd
1.0700218850269763,5921183.973315412,329.3481696391036,fd
1.0700218850269763,6186739.959054261,330.2178603584747,fd
1.0700218850269763,6464205.721938956,331.1683666788179,fd
1.0700218850269763,6754115.397139781,332.11887299916106,fd
1.0700218850269763,7057027.074967133,333.06937931950426,fd
1.0700218850269763,7373523.875222661,334.0198856398474,fd
1.0700218850269763,7704215.06973343,334.9703919601906,fd
1.0700218850269763,8049737.255229975,336.01803663898005,fd
1.0700218850269763,8410755.578826228,337.0688044383624,fd
1.0700218850269763,8787965.01846016,338.11957223774476,fd
1.0700218850269763,9182091.720760379,339.1703400371272,fd
1.0700218850269763,9593894.39891389,340.2414737330598,fd
1.0700218850269763,10024165.793226179,341.38902610886635,fd
1.0700218850269763,10473734.197184978,342.5365784846728,fd
1.0700218850269763,10943465.051965833,343.68413086047934,fd
1.0700218850269763,11434262.612448696,344.83168323628587,fd
1.0700218850269763,11947071.687952815,346.0595480894581,fd
1.0700218850269763,12482879.461040903,347.30121752255883,fd
1.0700218850269763,13042717.387893876,348.54288695565964,fd
1.0700218850269763,13627663.183914473,349.78455638876045,fd
1.0700218850269763,14238842.898382109,351.102305020856,fd
1.0700218850269763,14877433.082152953,352.43602555408927,fd
1.0700218850269763,15544663.052577728,353.7697460873226,fd
1.0700218850269763,16241817.259997869,355.1104826917119,fd
1.0700218850269763,16970237.760375224,356.53464280935674,fd
1.0700218850269763,17731326.798815582,357.9588029270016,fd
1.0700218850269763,18526549.508958913,359.38296304464654,fd
1.0700218850269763,19357436.73343345,360.85766245326175,fd
1.0700218850269763,20225587.97080263,362.3709986049207,fd
1.0700218850269763,21132674.454678074,363.8843347565797,fd
1.0700218850269763,22080442.37092608,365.4208433269956,fd
1.0700218850269763,23070716.219160855,367.0223620897027,fd
1.0700218850269763,24105402.324995548,368.62388085240985,fd
1.0700218850269763,25186492.50981228,370.2377006160119,fd
1.0700218850269763,26316067.925115973,371.9266209642245,fd
1.0700218850269763,27496303.05885253,373.6155413124371,fd
1.0700218850269763,28729469.92140467,375.3201072056793,fd
1.0700218850269763,30017942.41932326,377.09581706723566,fd
1.0700218850269763,31364200.92521326,378.87152692879204,fd
1.0700218850269763,32770837.052572556,380.6786977397831,fd
1.0700218850269763,34240558.64477473,382.5407214805845,fd
1.0700218850269763,35776194.98780002,384.4027452213859,fd
1.0700218850269763,37380702.25674929,386.3231495341713,fd
1.0700218850269763,39057169.206625745,388.2711225781939,fd
1.0700218850269763,40808823.118339464,390.22873194053466,fd
1.0700218850269763,42639036.01138104,392.26238122097584,fd
1.0700218850269763,44551331.135124,394.29603050141696,fd
1.0700218850269763,46549389.751252644,396.38556985620534,fd
1.0700218850269763,48637058.22037037,398.50469897249167,fd
1.0700218850269763,50818355.40643225,400.6489526642431,fd
1.0700218850269763,53097480.41325518,402.85342936323747,fd
1.0700218850269763,55478820.667997524,405.06014590175255,fd
1.0700218850269763,57966960.36717152,407.3498930170493,fd
1.0700218850269763,60566689.30144577,409.639640132346,fd
1.0700218850269763,63283012.07622662,412.0012121969159,fd
1.0700218850269763,66121157.74576849,414.37619931294626,fd
1.0700218850269763,69086589.87935914,416.81404532771705,fd
1.0700218850269763,72185017.07895792,419.2742826901895,fd
1.0700218850269763,75422403.96853383,421.79465539566604,fd
1.0700218850269763,78804982.6762584,424.3401885247895,fd
1.0700218850269763,82339264.831658,426.94896515110526,fd
1.0700218850269763,86032054.1008183,429.57987059218715,fd
1.0700218850269763,89890459.2837749,432.2826023919716,fd
1.0700218850269763,93921907.99930176,434.99898386277346,fd
1.0700218850269763,98134160.98343979,437.8009371168707,fd
1.0700218850269763,102535327.02929406,440.6213743983424,fd
1.0700218850269763,107133878.59685722,443.50911241299565,fd
1.0700218850269763,111938668.12290952,446.4384118945109,fd
1.0700218850269763,116958945.06239276,449.4120707962016,fd
1.0700218850269763,122204373.69406366,452.45481129026933,fd
1.0700218850269763,127685051.72470339,455.5290903610076,fd
1.0700218850269763,133411529.72769709,458.67516035845256,fd
1.0700218850269763,139394831.45340344,461.87131539113904,fd
1.0700218850269763,145646475.05041638,465.1066925851901,fd
1.0700218850269763,152178495.23855823,468.42602573410124,fd
1.0700218850269763,159003466.47631264,471.7910946174519,fd
1.0700218850269763,166134527.16726577,475.20246330806634,fd
1.0700218850269763,173585404.95217916,478.6960030397102,fd
1.0700218850269763,181370443.13536915,482.2443704076446,fd
1.0700218850269763,189504628.2962698,485.84561456787804,fd
1.0700218850269763,198003619.13933128,489.51437749765626,fd
1.0700218850269763,206883776.6377924,493.2595024475948,fd
1.0700218850269763,216162195.52935457,497.06366116862307,fd
1.0700218850269763,225856737.22438827,500.9296543735992,fd
1.0700218850269763,235986064.1900221,504.8632833979552,fd
1.0700218850269763,246569675.87630412,508.8826775585876,fd
1.0700218850269763,257627946.25360233,512.9695416950035,fd
1.0700218850269763,269182163.03348345,517.1264369941533,fd
1.0700218850269763,281254568.6486137,521.355854465217,fd
1.0700218850269763,293868403.07051855,525.6602197077558,fd
1.0700218850269763,307047948.54767036,530.0418972258091,fd
1.0700218850269763,320818576.3500038,534.5130651239722,fd
1.0700218850269763,335206795.60985166,539.0650044887147,fd
1.0700218850269763,350240304.3533222,543.6991236923557,fd
1.0700218850269763,365948042.8203544,548.4176279532261,fd
1.0700218850269763,382360249.1760959,553.2226737491394,fd
1.0700218850269763,399508517.7208505,558.1163729490094,fd
1.0700218850269763,417425859.71065253,563.1007943213485,fd
1.0700218850269763,436146766.9055477,568.177966344187,fd
1.0700218850269763,455707277.9679281,573.3498788520661,fd
1.0700218850269763,476145047.83870107,578.6184851575069,fd
1.0700218850269763,497499420.2249181,583.9857041001435,fd
1.0700218850269763,519811503.3383162,589.4534205892744,fd
1.0700218850269763,543124249.0306457,595.0238864318001,fd
1.0700218850269763,567482535.4780853,600.7093802021691,fd
1.0700218850269763,592933253.5739267,606.5022938652106,fd
1.0700218850269763,619525397.1958387,612.4043676487079,fd
1.0700218850269763,647310157.5214792,618.4173164466007,fd
1.0700218850269763,676341021.5740173,624.5428304145324,fd
1.0700218850269763,706673875.1872689,630.7946801257966,fd
1.0700218850269763,738367110.5886631,637.1708713804735,fd
1.0700218850269763,771481738.8071325,643.6658479922093,fd
1.0700218850269763,806081507.122346,650.2853396067042,fd
1.0700218850269763,842233021.781306,657.0478992139028,fd
1.0700218850269763,880005876.2186782,663.9351434966694,fd
1.0700218850269763,919472785.0275228,670.9619575653514,fd
1.0700218850269763,960709723.9384601,678.1328015050509,fd
1.0700218850269763,1003796076.0766671,685.4398769220967,fd
1.0700218850269763,1048814784.778277,692.9055903339487,fd
1.0700218850269763,1095852513.2603605,700.5122788920951,fd
1.0700218850269763,1144999811.4518583,708.283740363695,fd
1.0700218850269763,1196351290.3066256,716.2086697001457,fd
1.0700218850269763,1250005803.9341483,724.296406164118,fd
1.0700218850269763,1306066639.898539,732.5575442497651,fd
1.0700218850269763,1364641718.0521486,740.9836606421233,fd
1.0700218850269763,1425843798.2865884,749.5864758954745,fd
1.0700218850269763,1489790697.600979,758.3768391559579,fd
1.0700218850269763,1556605516.905517,767.3493730064508,fd
1.0700218850269763,1626416877.9966877,776.510462437497,fd
1.0700218850269763,1699359171.160546,785.866362486658,fd
1.0700218850269763,1775572813.8805869,795.4232041182651,fd
1.0700218850269763,1855204521.1482718,805.1870025148271,fd
1.0700218850269763,1938407587.896567,815.1636590475593,fd
1.0700218850269763,2025342184.10019,825.3589697806137,fd
1.0700218850269763,2116175663.110647,835.7786296753466,fd
1.0700218850269763,2211082883.819616,846.4282393424465,fd
1.0700218850269763,2310246547.2709146,857.3133026790044,fd
1.0700218850269763,2413857548.368847,868.4392399670928,fd
1.0700218850269763,2522115343.3603764,879.8113839404236,fd
1.0700218850269763,2635228333.798007,891.4487763933175,fd
1.0700218850269763,2753414267.723117,903.3466357741318,fd
1.0700218850269763,2876900658.841482,915.5129077873081,fd
1.0700218850269763,3005925224.4983444,927.9653432262295,fd
1.0700218850269763,3140736343.2959204,940.699503633031,fd
1.0700218850269763,3281593533.2343674,,fd
1.0700218850269763,3428767951.296629,,fd
1.0700218850269763,3582542915.438897,,fd
1.0700218850269763,3743214449.991541,,fd
1.0700218850269763,3911091855.52041,,fd
1.0700218850269763,4086498304.2456403,,fd
1.0700218850269763,4269771462.163812,,fd
1.0700218850269763,4461264139.071763,,fd
1.0700218850269763,4661344967.742438,,fd
1.0700218850269763,4870399113.561279,,fd
1.0700218850269763,5088829015.988242,,fd
1.0700218850269763,5317055163.273538,,fd
1.0700218850269763,5555516901.918072,,fd
1.0700218850269763,5804673282.436955,,fd
1.0700218850269763,6065003943.054212,,fd
1.074443331075722,169469.15904010375,,fd
1.074443331075722,177069.58993095998,,fd
1.074443331075722,185010.88844666228,,fd
1.074443331075722,193308.3419754308,,fd
1.074443331075722,201977.92352131248,,fd
1.074443331075722,211036.32245299703,,fd
1.074443331075722,220500.97663166595,300.15412881301216,fd
1.074443331075722,230390.1059797302,300.3088825237371,fd
1.074443331075722,240722.74755507178,300.46363623446206,fd
1.074443331075722,251518.79219831192,300.618389945187,fd
1.074443331075722,262799.02282365185,300.7731436559119,fd
1.074443331075722,274585.1544270016,300.92789736663684,fd
1.074443331075722,286899.87588840694,301.0826510773618,fd
1.074443331075722,299766.89364925516,301.23740478808674,fd
1.074443331075722,313210.97734833474,301.3921584988117,fd
1.074443331075722,327258.00750460156,301.54691220953663,fd
1.074443331075722,341935.0253384439,301.7016659202615,fd
1.074443331075722,357270.2848273576,301.85641963098647,fd
1.074443331075722,373293.30709623086,302.0111733417114,fd
1.074443331075722,390034.93724695715,302.16592705243636,fd
1.074443331075722,407527.4037367648,302.3206807631613,fd
1.074443331075722,425804.38041957415,302.4754344738862,fd
1.074443331075722,444901.0513698143,302.63018818461114,fd
1.074443331075722,464854.17861348664,302.7849418953361,fd
1.074443331075722,485702.17289686773,302.93969560606104,fd
1.074443331075722,507485.16762906977,303.094449316786,fd
1.074443331075722,530245.0961408204,303.2492030275109,fd
1.074443331075722,554025.7724081757,303.4039567382358,fd
1.074443331075722,578872.9753965676,303.55871044896077,fd
1.074443331075722,604834.5371875509,303.7134641596857,fd
1.074443331075722,631960.4350579067,303.86821787041066,fd
1.074443331075722,660302.8876883368,304.02297158113555,fd
1.074443331075722,689916.4556869855,304.1777252918605,fd
1.074443331075722,720858.1466212778,304.33247900258544,fd
1.074443331075722,753187.5247602767,304.4872327133104,fd
1.074443331075722,786966.825738815,304.64198642403534,fd
1.074443331075722,822261.076364137,304.7967401347602,fd
1.074443331075722,859138.21979569,304.9514938454852,fd
1.074443331075722,897669.2463390214,305.2311140068822,fd
1.074443331075722,937928.3301055967,305.5677405745069,fd
1.074443331075722,979992.9718015924,305.90436714213166,fd
1.074443331075722,1023944.1479205467,306.24099370975637,fd
1.074443331075722,1069866.466627071,306.5776202773811,fd
1.074443331075722,1117848.3306317138,306.91424684500583,fd
1.074443331075722,1167982.107370493,307.25087341263054,fd
1.074443331075722,1220364.3068167367,307.58749998025525,fd
1.074443331075722,1275095.7672675033,307.92412654788,fd
1.074443331075722,1332281.8494622372,308.2607531155047,fd
1.074443331075722,1392032.6394073472,308.5973796831295,fd
1.074443331075722,1454463.1602971533,308.9340062507542,fd
1.074443331075722,1519693.5939391747,309.2706328183789,fd
1.074443331075722,1587849.5121099737,309.6072593860036,fd
