mu_e_ev,temperature_k,du_dt_intra_w_cm3,p_th_model_w_cm3,q_s_cm1,tau_c_lo_energy_s
0.6248993354393008,300.0,-988844.3218407077,988844.3218407077,279993.3012045987,3.7377377489361216e-07
0.6248993354393008,305.0,-3856521.2060894393,3856521.2060894393,288836.16923008836,3.5574955845010667e-07
0.6248993354393008,310.0,-7013548.158143169,7013548.158143169,297669.09103103203,3.3921970056796287e-07
0.6248993354393008,315.0,-10465269.432613796,10465269.432613796,306488.19134721137,3.240178466726189e-07
0.6248993354393008,320.0,-14216644.908107944,14216644.908107944,315289.8607495578,3.1000026918464304e-07
0.6248993354393008,325.0,-18272279.150342897,18272279.150342897,324070.7417909927,2.9704230638290497e-07
0.6248993354393008,330.0,-22636447.296448123,22636447.296448123,332827.71566113125,2.8503542746611926e-07
0.6248993354393008,335.0,-27313118.150359746,27313118.150359746,341557.88935537584,2.7388480364197646e-07
0.6248993354393008,340.0,-32305974.850689054,32305974.850689054,350258.583363198,2.635072898432672e-07
0.6248993354393008,345.0,-37618433.436575554,37618433.436575554,358927.3198759093,2.538297410147465e-07
0.6248993354393008,350.0,-43253659.59868995,43253659.59868995,367561.81150975404,2.44787602087441e-07
0.6248993354393008,355.0,-49214583.864807814,49214583.864807814,376159.95053753984,2.3632372270819227e-07
0.6248993354393008,360.0,-55503915.43407918,55503915.43407918,384719.79861923604,2.2838735724381575e-07
0.6248993354393008,365.0,-62124154.842216395,62124154.842216395,393239.57701960264,2.2093331808358524e-07
0.6248993354393008,370.0,-69077605.61169079,69077605.61169079,401717.65730031236,2.1392125624490682e-07
0.6248993354393008,375.0,-76366385.01668032,76366385.01668032,410152.5524715717,2.0731504807200126e-07
0.6248993354393008,380.0,-83992434.07171339,83992434.07171339,418542.9085886213,2.0108227065951327e-07
0.6248993354393008,385.0,-91957526.83541094,91957526.83541094,426887.49677680753,1.951937517289886e-07
0.6248993354393008,390.0,-100263279.1060208,100263279.1060208,435185.20566954016,1.8962318218986318e-07
0.6248993354393008,395.0,-108911156.57322612,108911156.57322612,443435.03424249194,1.843467816482233e-07
0.6248993354393008,400.0,-117902482.48058909,117902482.48058909,451636.08502761344,1.7934300878080391e-07
0.6248993354393008,405.0,-127238444.84465322,127238444.84465322,459787.55769089167,1.7459230984306056e-07
0.6248993354393008,410.0,-136920103.2698677,136920103.2698677,467888.7429579196,1.7007689968774586e-07
0.6248993354393008,415.0,-146948395.3928753,146948395.3928753,475939.0168705662,1.6578057058111677e-07
0.6248993354393008,420.0,-157324142.985061,157324142.985061,483937.8353607662,1.616885248551346e-07
0.6248993354393008,425.0,-168048057.73848578,168048057.73848578,491884.72912477376,1.577872280555143e-07
0.6248993354393008,430.0,-179120746.75717583,179120746.75717583,499779.2987847746,1.5406427976134834e-07
0.6248993354393008,435.0,-190542717.7731912,190542717.7731912,507621.2103222002,1.5050829968136668e-07
0.6248993354393008,440.0,-202314384.1047226,202314384.1047226,515410.1907704869,1.4710882699038184e-07
0.6248993354393008,445.0,-214436069.37172046,214436069.37172046,523146.02415317943,1.4385623116954424e-07
0.6248993354393008,450.0,-226908011.9830562,226908011.9830562,530828.5476550398,1.4074163286600687e-07
0.6248993354393008,455.0,-239730369.40796003,239730369.40796003,538457.6480140124,1.3775683349972105e-07
0.6248993354393008,460.0,-252903222.2434178,252903222.2434178,546033.2581225537,1.348942525241432e-07
0.6248993354393008,465.0,-266426578.088298,266426578.088298,553555.3538269921,1.3214687139918482e-07
0.6248993354393008,470.0,-280300375.2341936,280300375.2341936,561023.9509143183,1.2950818346334208e-07
0.6248993354393008,475.0,-294524486.18226224,294524486.18226224,568439.1022765129,1.26972149001343e-07
0.6248993354393008,480.0,-309098720.99476945,309098720.99476945,575800.8952423638,1.2453315489693727e-07
0.6248993354393008,485.0,-324022830.4894654,324022830.4894654,583109.4490681002,1.2218597834021778e-07
0.6248993354393008,490.0,-339296509.2844808,339296509.2844808,590364.9125776624,1.199257541271837e-07
0.6248993354393008,495.0,-354919398.70097476,354919398.70097476,597567.4619442091,1.1774794514795171e-07
0.6248993354393008,500.0,-370891089.5303485,370891089.5303485,604717.2986057273,1.1564831571053893e-07
0.6248993354393008,505.0,-387211124.6725231,387211124.6725231,611814.6473063027,1.1362290739070478e-07
0.6248993354393008,510.0,-403879001.6513971,403879001.6513971,618859.7542565814,1.1166801713601949e-07
0.6248993354393008,515.0,-420894175.0133087,420894175.0133087,625852.8854064872,1.09780177384955e-07
0.6248993354393008,520.0,-438256058.6140315,438256058.6140315,632794.3248237707,1.0795613799012012e-07
0.6248993354393008,525.0,-455964027.7995593,455964027.7995593,639684.3731724609,1.0619284975939959e-07
0.6248993354393008,530.0,-474017421.48566806,474017421.48566806,646523.3462855074,1.0448744945022901e-07
0.6248993354393008,535.0,-492415544.1410176,492415544.1410176,653311.5738261434,1.0283724607098054e-07
0.6248993354393008,540.0,-511157667.67832196,511157667.67832196,660049.3980326419,1.0123970835983271e-07
0.6248993354393008,545.0,-530243033.25787,530243033.25787,666737.1725422909,9.969245332587305e-08
0.6248993354393008,550.0,-549670853.0075234,549670853.0075234,673375.2612893168,9.819323574978778e-08
0.6248993354393008,555.0,-569440311.6630821,569440311.6630821,679964.0374727563,9.673993855259043e-08
0.6248993354393008,560.0,-589550568.1327369,589550568.1327369,686503.8825901763,9.53305639506135e-08
0.6248993354393008,565.0,-610000756.9891405,610000756.9891405,692995.1855336208,9.39632253236067e-08
0.6248993354393008,570.0,-630789989.8924979,630789989.8924979,699438.3417434723,9.263613973039867e-08
0.6248993354393008,575.0,-651917356.947855,651917356.947855,705833.7524175231,9.134762101333287e-08
0.6248993354393008,580.0,-673381927.9996423,673381927.9996423,712181.8237720093,9.009607343865871e-08
0.6248993354393008,585.0,-695182753.8664227,695182753.8664227,718482.9663508418,8.887998582536011e-08
0.6248993354393008,590.0,-717318867.5185935,717318867.5185935,724737.5943807188,8.769792611963407e-08
0.6248993354393008,595.0,-739789285.2016699,739789285.2016699,730946.1251695701,8.654853637642467e-08
0.6248993354393008,600.0,-762593007.5076984,762593007.5076984,737108.9785452404,8.543052811316117e-08
0.6248993354393008,605.0,-785729020.397169,785729020.397169,743226.5763325137,8.434267800419832e-08
0.6248993354393008,610.0,-809196296.1737454,809196296.1737454,749299.3418655765,8.328382388743914e-08
0.6248993354393008,615.0,-832993794.4139284,832993794.4139284,755327.699534704,8.225286105730546e-08
0.6248993354393008,620.0,-857120462.8538064,857120462.8538064,761312.074363976,8.124873882060529e-08
0.6248993354393008,625.0,-881575238.234763,881575238.234763,767252.8916194459,8.027045729401766e-08
0.6248993354393008,630.0,-906357047.1101346,906357047.1101346,773150.5764446143,7.931706442382595e-08
0.6248993354393008,635.0,-931464806.6145018,931464806.6145018,779005.5535226832,7.838765321029305e-08
0.6248993354393008,640.0,-956897425.1973869,956897425.1973869,784818.2467633937,7.748135912062105e-08
0.6248993354393008,645.0,-982653803.3229781,982653803.3229781,790589.0790126739,7.659735767585691e-08
0.6248993354393008,650.0,-1008732834.1373936,1008732834.1373936,796318.4717845385,7.573486219838475e-08
0.6248993354393008,655.0,-1035133404.1049697,1035133404.1049697,802006.8450133301,7.489312170779038e-08
0.6248993354393008,660.0,-1061854393.615014,1061854393.615014,807654.6168249387,7.40714189539274e-08
0.6248993354393008,665.0,-1088894677.5603063,1088894677.5603063,813262.2033264269,7.32690685769632e-08
0.6248993354393008,670.0,-1116253125.8886967,1116253125.8886967,818830.0184119078,7.24854153850284e-08
0.6248993354393008,675.0,-1143928604.128913,1143928604.128913,824358.4735851112,7.171983274088463e-08
0.6248993354393008,680.0,-1171919973.8918283,1171919973.8918283,829847.9777963528,7.097172104971353e-08
0.6248993354393008,685.0,-1200226093.3482807,1200226093.3482807,835298.9372932544,7.024050634078177e-08
0.6248993354393008,690.0,-1228845817.6844127,1228845817.6844127,840711.7554852639,6.952563893632174e-08
0.6248993354393008,695.0,-1257777999.535689,1257777999.535689,846086.832819512,6.882659220148567e-08
0.6248993354393008,700.0,-1287021489.4003706,1287021489.4003706,851424.5666690193,6.814286136973498e-08
0.6248993354393008,705.0,-1316575136.0334983,1316575136.0334983,856725.351231139,6.747396243844994e-08
0.6248993354393008,710.0,-1346437786.8222136,1346437786.8222136,861989.5774361189,6.681943112995932e-08
0.6248993354393008,715.0,-1376608288.1431727,1376608288.1431727,867217.6328655813,6.617882191355984e-08
0.6248993354393008,720.0,-1407085485.7030363,1407085485.7030363,872409.9016786775,6.555170708441881e-08
0.6248993354393008,725.0,-1437868224.862492,1437868224.862492,877566.7645482576,6.493767589558924e-08
0.6248993354393008,730.0,-1468955350.9448872,1468955350.9448872,882688.5986028605,6.433633373961393e-08
0.6248993354393008,735.0,-1500345709.5297985,1500345709.5297985,887775.7773777264,6.374730137649412e-08
0.6248993354393008,740.0,-1532038146.7325666,1532038146.7325666,892828.6707706664,6.317021420499748e-08
0.6248993354393008,745.0,-1564031509.4700458,1564031509.4700458,897847.6450059597,6.260472157453839e-08
0.6248993354393008,750.0,-1596324645.7134523,1596324645.7134523,902833.0626031735,6.205048613503041e-08
0.6248993354393008,755.0,-1628916404.7287652,1628916404.7287652,907785.2823515199,6.150718322231733e-08
0.6248993354393008,760.0,-1661805637.305241,1661805637.305241,912704.6592894867,6.097450027695299e-08
0.6248993354393008,765.0,-1694991195.9724815,1694991195.9724815,917591.5446896085,6.045213629425891e-08
0.6248993354393008,770.0,-1728471935.206801,1728471935.206801,922446.2860465865,5.99398013037249e-08
0.6248993354393008,775.0,-1762246711.6270015,1762246711.6270015,927269.2270707823,5.94372158759702e-08
0.6248993354393008,780.0,-1796314384.180332,1796314384.180332,932060.7076848138,5.894411065558436e-08
0.6248993354393008,785.0,-1830673814.3189297,1830673814.3189297,936821.064023584,5.846022591829495e-08
0.6248993354393008,790.0,-1865323866.1671033,1865323866.1671033,941550.6284381732,5.7985311151012994e-08
0.6248993354393008,795.0,-1900263406.6799252,1900263406.6799252,946249.7295026827,5.751912465339934e-08
0.6248993354393008,800.0,-1935491305.793615,1935491305.793615,950918.6920231114,5.7061433159685225e-08
0.6248993354393008,805.0,-1971006436.567772,1971006436.567772,955557.8370501708,5.661201147957561e-08
0.6248993354393008,810.0,-2006807675.3201385,2006807675.3201385,960167.4818934755,5.6170642157122467e-08
0.6248993354393008,815.0,-2042893901.7540534,2042893901.7540534,964747.9401382431,5.573711514654174e-08
0.6248993354393008,820.0,-2079263999.0788596,2079263999.0788596,969299.521664396,5.5311227504010777e-08
0.6248993354393008,825.0,-2115916854.123724,2115916854.123724,973822.5326671232,5.489278309453872e-08
0.6248993354393008,830.0,-2152851357.445061,2152851357.445061,978317.275679268,5.4481592313067765e-08
0.6248993354393008,835.0,-2190066403.427761,2190066403.427761,982784.0495958729,5.4077471819014305e-08
0.6248993354393008,840.0,-2227560890.380787,2227560890.380787,987223.1496988377,5.368024428350058e-08
0.6248993354393008,845.0,-2265333720.626929,2265333720.626929,991634.8676845664,5.328973814859159e-08
0.6248993354393008,850.0,-2303383800.5873623,2303383800.5873623,996019.4916917741,5.2905787397874264e-08
0.6248993354393008,855.0,-2341710040.861152,2341710040.861152,1000377.3063302058,5.252823133776808e-08
0.6248993354393008,860.0,-2380311356.299619,2380311356.299619,1004708.592711559,5.215691438899788e-08
0.6248993354393008,865.0,-2419186666.0763,2419186666.0763,1009013.6284798858,5.1791685887675746e-08
0.6248993354393008,870.0,-2458334893.752292,2458334893.752292,1013292.6878434706,5.143239989549322e-08
0.6248993354393008,875.0,-2497754967.3372607,2497754967.3372607,1017546.0416077508,5.1078915018543013e-08
0.6248993354393008,880.0,-2537445819.3464403,2537445819.3464403,1021773.9572083072,5.073109423431686e-08
0.6248993354393008,885.0,-2577406386.8537707,2577406386.8537707,1025976.6987441562,5.038880472645755e-08
0.6248993354393008,890.0,-2617635611.541031,2617635611.541031,1030154.5270127984,5.0051917726871345e-08
0.6248993354393008,895.0,-2658132439.7437296,2658132439.7437296,1034307.6995439255,4.9720308364814037e-08
0.6248993354393008,900.0,-2698895822.4932394,2698895822.4932394,1038436.470635114,4.939385552260895e-08
0.6248993354393008,905.0,-2739924715.5558677,2739924715.5558677,1042541.0913867813,4.907244169765293e-08
0.6248993354393008,910.0,-2781218079.468655,2781218079.468655,1046621.8097378687,4.8755952870401343e-08
0.6248993354393008,915.0,-2822774879.572275,2822774879.572275,1050678.8705014216,4.844427837803154e-08
0.6248993354393008,920.0,-2864594086.041092,2864594086.041092,1054712.5154000218,4.813731079350442e-08
0.6248993354393008,925.0,-2906674673.910106,2906674673.910106,1058722.983103168,4.783494580976725e-08
0.6248993354393008,930.0,-2949015623.099966,2949015623.099966,1062710.5092613609,4.7537082128827964e-08
0.6248993354393008,935.0,-2991615918.4387164,2991615918.4387164,1066675.3265438643,4.724362135549016e-08
0.6248993354393008,940.0,-3034474549.6816936,3034474549.6816936,1070617.6646737996,4.69544678955024e-08
0.6248993354393008,945.0,-3077590511.528843,3077590511.528843,1074537.7504645744,4.666952885792471e-08
0.6248993354393008,950.0,-3120962803.640066,3120962803.640066,1078435.8078552964,4.6388713961503717e-08
0.6280652901266197,280.0,8459154.088944327,0.0,260862.41530395873,
0.6280652901266197,285.0,6497216.971901718,0.0,269961.6892566791,
0.6280652901266197,290.0,4258761.275850738,0.0,279058.8022328806,
0.6280652901266197,295.0,1737005.9388696242,0.0,288148.88299153396,
0.6280652901266197,300.0,-1074313.3774349142,1074313.3774349142,297227.3959626213,3.4403748731026774e-07
0.6280652901266197,305.0,-4180988.492254723,4180988.492254723,306290.1237182361,3.281414715111839e-07
0.6280652901266197,310.0,-7588378.03750905,7588378.03750905,315333.15002075233,3.135233503608215e-07
0.6280652901266197,315.0,-11301442.359740343,11301442.359740343,324352.8434787574,3.0004436234475567e-07
0.6280652901266197,320.0,-15324774.469753757,15324774.469753757,333345.84183081565,2.8758424844126027e-07
0.6280652901266197,325.0,-19662627.51447122,19662627.51447122,342309.03686850995,2.7603838488500627e-07
0.6280652901266197,330.0,-24318939.21852886,24318939.21852886,351239.56000226503,2.653154141913138e-07
0.6280652901266197,335.0,-29297353.70333427,29297353.70333427,360134.7684684305,2.5533527967101085e-07
0.6280652901266197,340.0,-34601241.04595536,34601241.04595536,368992.23217039113,2.4602758806666893e-07
0.6280652901266197,345.0,-40233714.894096546,40233714.894096546,377809.72114346595,2.373302401162941e-07
0.6280652901266197,350.0,-46197648.409454085,46197648.409454085,386585.19362952583,2.2918828077194883e-07
0.6280652901266197,355.0,-52495688.771511726,52495688.771511726,395316.7847456142,2.215529302051481e-07
0.6280652901266197,360.0,-59130270.43809007,59130270.43809007,404002.79572870216,2.143807641797593e-07
0.6280652901266197,365.0,-66103627.32784826,66103627.32784826,412641.6837372613,2.0763301829651757e-07
0.6280652901266197,370.0,-73417804.06329004,73417804.06329004,421232.0521898016,2.012749953417895e-07
0.6280652901266197,375.0,-81074666.39027832,81074666.39027832,429772.6416196632,1.952755587621689e-07
0.6280652901266197,380.0,-89075910.87116098,89075910.87116098,438262.3210253028,1.8960669833383279e-07
0.6280652901266197,385.0,-97423073.93289244,97423073.93289244,446700.07969457866,1.8424315655536713e-07
0.6280652901266197,390.0,-106117540.33851369,106117540.33851369,455085.01948270894,1.7916210628540067e-07
