temperature_k,reduced_qfls,delta_mu_ev,integral_ipc_be,integral_ipc_mb,ln_integral_ipc_be,ln_integral_ipc_mb,mb_relative_error,mb_log_deviation,mb_valid
307.68,-1.0631021194605008,1.3958131113511574,3.7572112036233895e+24,3.0741229405116534e+24,56.58571921289852,56.38506186983404,0.22220590273401486,0.2006573430644778,False
307.68,-1.0400770712909448,1.3964235931261528,3.8664615242609055e+24,3.145725937169904e+24,56.614381985823435,56.4080869180036,0.22911582302030453,0.20629506781983764,False
307.68,-1.017052023121387,1.397034074901148,3.979650230631367e+24,3.2189967230576923e+24,56.6432361655407,56.431111966173155,0.2363014233985108,0.212124199367544,False
307.68,-0.9940269749518311,1.3976445566761433,4.096972452342021e+24,3.2939741446066357e+24,56.67229050653836,56.45413701434271,0.2437779631786634,0.21815349219564695,False
307.68,-0.9710019267822734,1.3982550384511387,4.2186370447841336e+24,3.370697953066097e+24,56.70155433256767,56.47716206251227,0.2515618733938243,0.22439227005539664,False
307.68,-0.9479768786127174,1.398865520226134,4.3448679014174874e+24,3.449208825578305e+24,56.731037587676724,56.50018711068182,0.2596708755924668,0.23085047699490246,False
307.68,-0.9249518304431597,1.3994760020011294,4.475905427083962e+24,3.529548386744459e+24,56.76075089319257,56.52321215885138,0.26812411579159345,0.237538734341193,False
307.68,-0.9019267822736037,1.4000864837761247,4.6120081966810305e+24,3.6117592306930534e+24,56.790705611513204,56.54623720702094,0.2769423159461384,0.2444684044922667,False
307.68,-0.8789017341040459,1.40069696555112,4.7534548279285714e+24,3.695884943662325e+24,56.820913917721256,56.569262255190495,0.28614794572535573,0.25165166253076166,False
307.68,-0.85587668593449,1.4013074473261153,4.900546102298206e+24,3.781970127108596e+24,56.85138888021226,56.59228730336005,0.29576541791586997,0.2591015768522098,False
307.68,-0.8328516377649322,1.4019179291011106,5.053607374675583e+24,3.870060421352947e+24,56.882144551749896,56.61531235152961,0.3058213114173747,0.26683220022028564,False
307.68,-0.8098265895953762,1.402528410876106,5.212991320283445e+24,3.960202529778592e+24,56.913196072627954,56.63833739969917,0.31634462659032114,0.2748586729287865,False
307.68,-0.7868015414258185,1.4031388926511013,5.379081077188173e+24,4.0524442435919503e+24,56.944559787945586,56.661362447868726,0.3273670786942986,0.28319734007686037,False
307.68,-0.7637764932562625,1.4037493744260965,5.552293854832892e+24,4.1468344671603563e+24,56.97625338140465,56.684387496038276,0.33892343637120326,0.29186588536637714,False
307.68,-0.7407514450867048,1.404359856201092,5.733085094130005e+24,4.243423243940053e+24,57.00829602853556,56.707412544207834,0.35105191364479316,0.30088348432772705,False
307.68,-0.7177263969171488,1.4049703379760872,5.92195328354592e+24,4.342261783007984e+24,57.04070857287754,56.73043759237739,0.36379462581448685,0.31027098050014956,False
307.68,-0.694701348747591,1.4055808197510826,6.11944555944256e+24,4.4434024862116906e+24,57.07351372941504,56.75346264054695,0.3771981220318874,0.32005108886809097,False
307.68,-0.6716763005780351,1.4061913015260779,6.326164249196904e+24,4.5468989759514676e+24,57.106736320550965,56.77648768871651,0.39131401041808145,0.33024863183445774,False
307.68,-0.6486512524084773,1.4068017833010733,6.54277455432267e+24,4.6528061236097503e+24,57.14040355114048,56.799512736886065,0.4061996955176461,0.3408908142544149,False
307.68,-0.6256262042389213,1.4074122650760685,6.770013620711747e+24,4.7611800786425536e+24,57.17454533070123,56.82253778505562,0.42191925297686406,0.35200754564560555,False
307.68,-0.6026011560693636,1.4080227468510638,7.008701307979909e+24,4.872078298348646e+24,57.209194652969984,56.84556283322518,0.4385444729727468,0.3636318197448034,False
307.68,-0.5795761078998076,1.4086332286260592,7.259753054989733e+24,4.98555957833198e+24,57.24438804565107,56.86858788139473,0.4561561126541849,0.37580016425634,False
307.68,-0.5565510597302499,1.4092437104010545,7.524195351321056e+24,5.101684083673796e+24,57.28016610671761,56.89161292956429,0.47484540945992393,0.3885531771533195,False
307.68,-0.5335260115606939,1.40985419217605,7.803184475266396e+24,5.220513380830645e+24,57.31657414829453,56.91463797773385,0.4947159227518001,0.4019361705606812,False
307.68,-0.5105009633911362,1.4104646739510451,8.098029362994614e+24,5.342110470275539e+24,57.35366297541685,56.937663025903404,0.515885792338721,0.41599994951344854,False
307.68,-0.4874759152215802,1.4110751557260404,8.410219752987572e+24,5.466539819899234e+24,57.391489835463425,56.96068807407296,0.5384905315008937,0.43080176139046245,False
307.68,-0.46445086705202243,1.4116856375010358,8.741461137584965e+24,5.593867399189646e+24,57.430119585765205,56.98371312224252,0.5626865125282186,0.44640646352268476,False
307.68,-0.44142581888246646,1.412296119276031,9.093718599070888e+24,5.724160714207232e+24,57.46962614319977,57.00673817041208,0.5886553598155433,0.46288797278769067,False
307.68,-0.4184007707129087,1.4129066010510265,9.469272387427308e+24,5.857488843375184e+24,57.51009430267424,57.029763218581635,0.6166095473040547,0.4803310840926045,False
307.68,-0.39537572254335274,1.4135170828260217,9.87078923009866e+24,5.993922474103085e+24,57.55162204462832,57.052788266751186,0.6467996162355605,0.498833777877131,False
307.68,-0.372350674373795,1.414127564601017,1.0301415042114369e+25,6.133533940263778e+24,57.594323500386096,57.075813314920744,0.6795236062020305,0.5185101854653524,False
307.68,-0.349325626204239,1.4147380463760124,1.0764897241305525e+25,6.276397260542985e+24,57.638332816999025,57.0988383630903,0.7151395608719373,0.5394944539087234,False
307.68,-0.32630057803468127,1.4153485281510076,1.1265748796142967e+25,6.422588177682346e+24,57.68380927456132,57.12186341125986,0.754082386177269,0.5619458633014602,False
307.68,-0.3032755298651253,1.415959009926003,1.1809472358464896e+25,6.572184198636332e+24,57.73094418354627,57.14488845942942,0.7968870015717535,0.5860557241168536,False
307.68,-0.28025048169556754,1.4165694917009983,1.240287300103837e+25,6.725264635664682e+24,57.77997037126339,57.167913507598975,0.8442208110688791,0.6120568636644137,False
307.68,-0.25722543352601157,1.4171799734759936,1.3054505244013199e+25,6.881910648381792e+24,57.83117553547413,57.19093855576853,0.8969303600422109,0.6402369797055982,False
307.68,-0.23420038535645382,1.417790455250989,1.3775330145522664e+25,7.042205286785709e+24,57.88492155361596,57.21396360393809,0.9561102786042426,0.6709579496778701,False
307.68,-0.21117533718689785,1.4184009370259842,1.4579713352997727e+25,7.206233535289169e+24,57.94167329795612,57.23698865210764,1.0232085570916314,0.7046846458484808,False
307.68,-0.18815028901734188,1.4190114188009795,1.5487001334993668e+25,7.374082357776407e+24,58.00204328039205,57.2600137002772,1.1001937032425069,0.7420295801148526,False
307.68,-0.16512524084778413,1.419621900575975,1.652413116348626e+25,7.545840743709303e+24,58.06686403911648,57.28303874844676,1.189833011949243,0.783825290669725,False
307.68,-0.14210019267822815,1.4202323823509702,1.773021183386248e+25,7.721599755307447e+24,58.13731229963622,57.306063796616314,1.2961837437476098,0.831248503019907,False
307.68,-0.1190751445086704,1.4208428641259656,1.9165188427620008e+25,7.901452575827256e+24,58.215137762502486,57.32908884478587,1.4255272361251214,0.8860489177166144,False
307.68,-0.09605009633911443,1.4214533459009608,2.0927923958966746e+25,8.08549455896542e+24,58.30312657366613,57.35211389295543,1.58832948391033,0.9510126807106971,False
307.68,-0.07302504816955668,1.4220638276759563,2.3199495625151615e+25,8.273823279413274e+24,58.406172769997845,57.37513894112499,1.8039631548423372,1.0310338288728573,False
307.68,-0.05,1.4226743094509515,2.6370914559893965e+25,8.466538584588478e+24,58.53430391345229,57.39816398929454,2.114722066925505,1.136139924157753,False
364.97,-12.0,1.0465918255177848,6.532131998803765e+19,6.532112369494891e+19,45.62585014981353,45.625847144770404,3.0050476420573347e-06,3.0050431263362043e-06,True
364.97,-11.976974951830444,1.047315978967538,6.684280001012364e+19,6.684259446633716e+19,45.648875267977246,45.648872192939955,3.075042016575935e-06,3.0750372914667423e-06,True
364.97,-11.953949903660886,1.048040132417291,6.83997188252754e+19,6.839950359483342e+19,45.67190038777129,45.67189724110951,3.146666725184488e-06,3.1466617755882e-06,True
364.97,-11.93092485549133,1.048764285867044,6.999290189030555e+19,6.999267651670482e+19,45.694925509233634,45.69492228927907,3.2199597435056404e-06,3.2199545643152305e-06,True
364.97,-11.907899807321773,1.0494884393167974,7.1623193889197924e+19,7.162295789442158e+19,45.71795063240313,45.71794733744863,3.294959930233432e-06,3.2949545030191985e-06,True
364.97,-11.884874759152217,1.0502125927665504,7.329145918097235e+19,7.329121206447593e+19,45.74097575731955,45.740972385618186,3.3717070500038915e-06,3.3717013678824514e-06,True
364.97,-11.861849710982659,1.0509367462163035,7.499858225798398e+19,7.499832349563383e+19,45.76400088402358,45.76399743378774,3.450241793157005e-06,3.4502358374766118e-06,True
364.97,-11.838824662813103,1.0516608996660568,7.674546821489679e+19,7.674519725785835e+19,45.787026012556865,45.7870224819573,3.5306057983852668e-06,3.5305995638168497e-06,True
364.97,-11.815799614643545,1.0523850531158099,7.853304322858351e+19,7.853275950215723e+19,45.810051142962,45.81004753012686,3.612841673605871e-06,3.612835143940174e-06,True
364.97,-11.79277456647399,1.053109206565563,8.036225504920276e+19,8.036195795160515e+19,45.8330762752826,45.83307257829641,3.69699301994153e-06,3.6969861909597057e-06,True
364.97,-11.769749518304431,1.053833360015316,8.223407350271789e+19,8.223376240380509e+19,45.856101409563266,45.85609762646597,3.78310445370289e-06,3.783097298537541e-06,True
364.97,-11.746724470134875,1.054557513465069,8.414949100511963e+19,8.414916524505095e+19,45.879126545849665,45.879122674635525,3.871221630369348e-06,3.871214140360735e-06,True
364.97,-11.723699421965318,1.0552816669148224,8.610952308862987e+19,8.610918197646818e+19,45.90215168418851,45.90214772280508,3.961391269458048e-06,3.961383427508736e-06,True
364.97,-11.700674373795762,1.0560058203645755,8.811520894016116e+19,8.811485175240745e+19,45.9251768246276,45.92517277097464,4.053661177394474e-06,4.053652958191378e-06,True
364.97,-11.677649325626204,1.0567299738143285,9.01676119523218e+19,9.016723793138057e+19,45.94820196721587,45.9481978191442,4.148080276378252e-06,4.148071674592302e-06,True
364.97,-11.654624277456648,1.0574541272640818,9.226782028725443e+19,9.226742863982694e+19,45.97122711200337,45.971222867313756,4.244698625255339e-06,4.244689613130959e-06,True
364.97,-11.63159922928709,1.058178280713835,9.441694745361193e+19,9.441653734901337e+19,45.99425225904133,45.994247915483314,4.343567451936536e-06,4.3435580181494515e-06,True
364.97,-11.608574181117534,1.058902434163588,9.661613289697128e+19,9.66157034653691e+19,46.017277408382164,46.017272963652864,4.444739175823997e-06,4.44472929927997e-06,True
364.97,-11.585549132947977,1.059626587613341,9.886654260400418e+19,9.88660929345731e+19,46.04030256007952,46.04029801182242,4.548267436677023e-06,4.5482570953936374e-06,True
364.97,-11.56252408477842,1.0603507410630941,1.0116936972071969e+20,1.0116889885970968e+20,46.063327714188276,46.06332305999198,4.654207126142396e-06,4.65419629591679e-06,True
364.97,-11.539499036608863,1.0610748945128474,1.0352583518511115e+20,1.0352534213382468e+20,46.08635287076461,46.08634810816154,4.762614412179289e-06,4.762603069252691e-06,True
364.97,-11.516473988439307,1.0617990479626005,1.0593718837453881e+20,1.0593667208721254e+20,46.109378029865994,46.109373156331095,4.873546771921866e-06,4.873534898308662e-06,True
364.97,-11.493448940269749,1.0625232014123536,1.0840470776819651e+20,1.0840416714978312e+20,46.13240319155124,46.13239820450065,4.9870630216553025e-06,4.987050587601516e-06,True
364.97,-11.470423892100193,1.0632473548621066,1.1092970162500775e+20,1.1092913552885337e+20,46.15542835588054,46.15542325267021,5.103223347679986e-06,5.103210327206398e-06,True
364.97,-11.447398843930635,1.06397150831186,1.1351350867731712e+20,1.1351291590272927e+20,46.17845352291547,46.17844830083977,5.222089337841851e-06,5.2220756998622164e-06,True
364.97,-11.42437379576108,1.064695661761613,1.1615749884073896e+20,1.1615687813043988e+20,46.20147869271906,46.20147334900932,5.343724014172935e-06,5.343709737815061e-06,True
364.97,-11.401348747591522,1.065419815211366,1.188630739405456e+20,1.1886242397800545e+20,46.2245038653558,46.22449839717888,5.4681918675303365e-06,5.468176922818202e-06,True
364.97,-11.378323699421966,1.0661439686611192,1.216316684549746e+20,1.2163098786161908e+20,46.24752904089167,46.247523445348435,5.595558890680863e-06,5.595543235870082e-06,True
364.97,-11.355298651252408,1.0668681221108725,1.2446475027585542e+20,1.244640376081417e+20,46.270554219394214,46.27054849351799,5.725892614494299e-06,5.725876221163162e-06,True
364.97,-11.332273603082852,1.0675922755606255,1.2736382148695217e+20,1.2736307523330738e+20,46.29357940093252,46.29357354168755,5.8592621403619205e-06,5.859244971873068e-06,True
364.97,-11.309248554913294,1.0683164290103786,1.3033041916044332e+20,1.3032963773805804e+20,46.316604585577316,46.31659858985711,5.995738182384969e-06,5.995720208318289e-06,True
364.97,-11.286223506743738,1.0690405824601317,1.3336611617195192e+20,1.333652979234233e+20,46.339629773400944,46.339623638026666,6.135393099571118e-06,6.135374277960182e-06,True
364.97,-11.26319845857418,1.0697647359098847,1.3647252203456768e+20,1.3647166522438389e+20,46.36265496447745,46.36264868619622,6.2783009380229515e-06,6.2782812264572385e-06,True
364.97,-11.240173410404624,1.070488889359638,1.3965128375229489e+20,1.3965038656315415e+20,46.38568015888261,46.38567373436578,6.424537466909186e-06,6.424516826086801e-06,True
364.97,-11.217148362235067,1.0712130428093911,1.42904086693387e+20,1.4290314722234281e+20,46.40870535669395,46.40869878253533,6.574180222429504e-06,6.5741586183776235e-06,True
364.97,-11.19412331406551,1.0719371962591442,1.4623265548402296e+20,1.4623167173844815e+20,46.43173055799081,46.43172383070489,6.727308544896005e-06,6.727285921215298e-06,True
364.97,-11.171098265895953,1.0726613497088975,1.496387549228081e+20,1.4963772481616816e+20,46.454755762854376,46.45474887887445,6.884003624252344e-06,6.88397992831824e-06,True
364.97,-11.148073217726397,1.0733855031586506,1.531241909165754e+20,1.5312311226400296e+20,46.477780971367736,46.477773927044005,7.044348540707901e-06,7.04432373055397e-06,True
364.97,-11.12504816955684,1.0741096566084036,1.566908114379933e+20,1.566896819516539e+20,46.50080618361589,46.50079897521356,7.208428310923054e-06,7.2084023301499656e-06,True
364.97,-11.102023121387283,1.0748338100581567,1.6034050750547834e+20,1.603393247897179e+20,46.52383139968585,46.52382402338312,7.376329930197656e-06,7.376302725958794e-06,True
364.97,-11.078998073217726,1.0755579635079098,1.6407521418594225e+20,1.640739757322057e+20,46.54685661966661,46.54684907155268,7.548142421764936e-06,7.548113934774392e-06,True
364.97,-11.05597302504817,1.076282116957663,1.678969116208956e+20,1.678956148024062e+20,46.569881843649284,46.56987411972223,7.723956881866556e-06,7.72392705528091e-06,True
364.97,-11.032947976878614,1.0770062704074161,1.718076260764622e+20,1.7180626814264993e+20,46.59290707172708,46.59289916789179,7.90386652904651e-06,7.903835296474426e-06,True
